run_id,quant_key,model,loaded_from,dataset,algo,bits,group_size,sym,act_order,true_sequential,calib,dtype,eval_mode,ppl,nll_sum,n_tokens,n_windows,partial,paper_comparable,quant_seconds,eval_seconds,peak_vram_gb,peak_ram_gb,status,reason,device_name,hostname,git_sha,finished_at,paper_ppl,paper_source,protocol_uncertain,delta_vs_paper,delta_vs_paper_pct,delta_vs_fp16
524570823a3b,981c630a21ee,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,c4_new,awq_lite,4,128,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:15+00:00,,,,,,
c4b53cbe73db,a2c80f7b5ec9,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,c4_new,awq_lite,3,128,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:15+00:00,,,,,,
360ed2d06e1a,8dca34b98b2f,HuggingFaceTB/SmolLM2-135M,,c4_new,fp,16,-1,,,,,torch.float16,resident,21.3447375541339,1604743.44965193,524288.0,256.0,False,True,0.0,8.368,0.355,3.01,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T06:54:20+00:00,,,,,,
b98c49e8d620,85efe1979034,HuggingFaceTB/SmolLM2-135M,,c4_new,gptq,8,-1,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,21.400761434800508,1606117.7541218842,524288.0,256.0,False,True,25.279,8.395,0.355,3.182,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T06:55:06+00:00,,,,,,0.056023880666607795
1ce33d9939cb,dcc35e08b9de,HuggingFaceTB/SmolLM2-135M,,c4_new,gptq,8,64,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,21.376376275290376,1605520.0120298003,524288.0,256.0,False,True,25.793,8.375,0.355,3.356,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T06:55:53+00:00,,,,,,0.031638721156475924
05c4e1ad15ed,e8e98b661af3,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,c4_new,gptq,8,128,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:15+00:00,,,,,,
323009bc4b3e,dad74236e617,HuggingFaceTB/SmolLM2-135M,,c4_new,gptq,4,-1,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,31.685249741901078,1811861.347902418,524288.0,256.0,False,True,25.273,8.376,0.355,3.528,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T06:56:39+00:00,,,,,,10.340512187767178
a1e2351f848b,577d9d9a3292,HuggingFaceTB/SmolLM2-135M,,c4_new,gptq,4,64,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,26.63780241637891,1720886.9390342569,524288.0,256.0,False,True,25.649,8.371,0.355,3.678,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T06:57:26+00:00,,,,,,5.293064862245011
ea116ee43c03,93ba29adc274,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,c4_new,gptq,4,128,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:16+00:00,,,,,,
286a8255c444,a4bd2d44af15,HuggingFaceTB/SmolLM2-135M,,c4_new,gptq,3,-1,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,115.17563695928703,2488511.0983451377,524288.0,256.0,False,True,25.243,8.336,0.355,3.685,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T06:58:12+00:00,,,,,,93.83089940515313
e6d545aaa5ab,7c7d96a5c590,HuggingFaceTB/SmolLM2-135M,,c4_new,gptq,3,64,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,45.852444369878754,2005626.2624419879,524288.0,256.0,False,True,25.608,8.342,0.355,3.806,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T06:58:59+00:00,,,,,,24.507706815744854
2c6e478be17e,7e5213a4a328,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,c4_new,gptq,3,128,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:16+00:00,,,,,,
9b79d463b417,2a2df5a9f440,HuggingFaceTB/SmolLM2-135M,,c4_new,gptq,2,-1,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,1040504.156599575,7264123.444064486,524288.0,256.0,False,True,25.25,8.361,0.355,3.94,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T06:59:45+00:00,,,,,,1040482.8118620209
c06cebe67dd7,14b742329dae,HuggingFaceTB/SmolLM2-135M,,c4_new,gptq,2,64,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,6718.361649680514,4620340.219956035,524288.0,256.0,False,True,25.588,8.35,0.355,4.088,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:00:32+00:00,,,,,,6697.016912126381
b8c5b83096e5,7b1c80fe2887,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,c4_new,gptq,2,128,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:16+00:00,,,,,,
d87bec8a3270,58605df90513,HuggingFaceTB/SmolLM2-135M,,c4_new,hqq,8,-1,False,,,,torch.float16,resident,21.387529164124526,1605793.4821842948,524288.0,256.0,False,True,0.327,8.402,0.355,4.181,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:00:53+00:00,,,,,,0.042791609990626256
eb88aea94854,b798e65da54e,HuggingFaceTB/SmolLM2-135M,,c4_new,hqq,8,64,False,,,,torch.float16,resident,21.36572497862553,1605258.7077430391,524288.0,256.0,False,True,0.419,8.355,0.355,4.24,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:01:14+00:00,,,,,,0.02098742449162927
f3808d716390,d365fdc0fb31,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,c4_new,hqq,8,128,False,True,False,,torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:16+00:00,,,,,,
bf6ce014ff57,2eb863c1a4ce,HuggingFaceTB/SmolLM2-135M,,c4_new,hqq,4,-1,False,,,,torch.float16,resident,36.58121212410887,1887192.8900372498,524288.0,256.0,False,True,0.536,8.395,0.355,4.193,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:01:36+00:00,,,,,,15.236474569974973
0ae057e7a777,66d947364800,HuggingFaceTB/SmolLM2-135M,,c4_new,hqq,4,64,False,,,,torch.float16,resident,27.411441858558764,1735896.865076942,524288.0,256.0,False,True,0.572,8.392,0.355,4.267,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:01:57+00:00,,,,,,6.066704304424864
ec512c514f9f,71a6aaba917c,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,c4_new,hqq,4,128,False,True,False,,torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:16+00:00,,,,,,
ea3490ed9c9d,df13f5ffd10d,HuggingFaceTB/SmolLM2-135M,,c4_new,hqq,3,-1,False,,,,torch.float16,resident,10896.768920454082,4873897.427576942,524288.0,256.0,False,True,0.694,8.367,0.355,4.397,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:02:18+00:00,,,,,,10875.424182899947
83a19d2a8cf5,4d2b859b00d5,HuggingFaceTB/SmolLM2-135M,,c4_new,hqq,3,64,False,,,,torch.float16,resident,154.43097368512213,2642278.9927027365,524288.0,256.0,False,True,0.638,8.345,0.355,4.5,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:02:39+00:00,,,,,,133.08623613098823
43d02cbf3974,a675164cca89,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,c4_new,hqq,3,128,False,True,False,,torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:16+00:00,,,,,,
ba8a3eaefd4e,f0b243887b51,HuggingFaceTB/SmolLM2-135M,,c4_new,hqq,2,-1,False,,,,torch.float16,resident,2143817274.827909,11264775.34342941,524288.0,256.0,False,True,0.726,8.343,0.355,4.51,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:03:01+00:00,,,,,,2143817253.4831715
536547299968,6d711884c198,HuggingFaceTB/SmolLM2-135M,,c4_new,hqq,2,64,False,,,,torch.float16,resident,429022.3688571727,6799629.661455791,524288.0,256.0,False,True,0.592,8.34,0.355,4.533,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:03:22+00:00,,,,,,429001.0241196186
966551a25e3b,1e8e6db2f8c4,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,c4_new,hqq,2,128,False,True,False,,torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:16+00:00,,,,,,
cda2c78e0ebe,7b755fe6889d,HuggingFaceTB/SmolLM2-135M,,c4_new,rtn,8,-1,False,,,,torch.float16,resident,21.379388899668587,1605593.895998718,524288.0,256.0,False,True,0.042,8.329,0.355,4.617,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:03:43+00:00,,,,,,0.034651345534687295
94bab033d174,bab16349b134,HuggingFaceTB/SmolLM2-135M,,c4_new,rtn,8,64,False,,,,torch.float16,resident,21.36857189197096,1605328.5627595275,524288.0,256.0,False,True,0.044,8.372,0.355,4.749,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:04:04+00:00,,,,,,0.023834337837058683
f7be9ee9e26d,901160fa4321,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,c4_new,rtn,8,128,False,True,False,,torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:17+00:00,,,,,,
fbef6bd2e18f,21d87fee7824,HuggingFaceTB/SmolLM2-135M,,c4_new,rtn,4,-1,False,,,,torch.float16,resident,35.8808346415283,1877057.6271983383,524288.0,256.0,False,True,0.042,8.349,0.355,4.787,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:04:25+00:00,,,,,,14.536097087394403
685051e01df9,07febef84c68,HuggingFaceTB/SmolLM2-135M,,c4_new,rtn,4,64,False,,,,torch.float16,resident,26.95005769476996,1726997.037402295,524288.0,256.0,False,True,0.044,8.331,0.355,4.995,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:04:45+00:00,,,,,,5.60532014063606
cc4f985d3541,f1c86dc70905,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,c4_new,rtn,4,128,False,True,False,,torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:17+00:00,,,,,,
22ba34cd335f,714d53111704,HuggingFaceTB/SmolLM2-135M,,c4_new,rtn,3,-1,False,,,,torch.float16,resident,2018.6826054017245,3989936.7484123097,524288.0,256.0,False,True,0.042,8.358,0.355,5.019,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:05:06+00:00,,,,,,1997.3378678475906
74789048b4fe,f4103379047e,HuggingFaceTB/SmolLM2-135M,,c4_new,rtn,3,64,False,,,,torch.float16,resident,89.05035823922339,2353634.755282121,524288.0,256.0,False,True,0.044,8.373,0.355,4.883,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:05:27+00:00,,,,,,67.70562068508949
e6f29ab8c755,6e064e275600,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,c4_new,rtn,3,128,False,True,False,,torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:17+00:00,,,,,,
f1177b82b4de,5011e6faf48b,HuggingFaceTB/SmolLM2-135M,,c4_new,rtn,2,-1,False,,,,torch.float16,resident,25190942.25760623,8934913.502686853,524288.0,256.0,False,True,0.042,8.365,0.355,4.954,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:05:48+00:00,,,,,,25190920.912868675
efc88316d7b4,dee39cc63e6b,HuggingFaceTB/SmolLM2-135M,,c4_new,rtn,2,64,False,,,,torch.float16,resident,764915.1261481424,7102802.249877872,524288.0,256.0,False,True,0.044,8.366,0.355,5.079,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:06:08+00:00,,,,,,764893.7814105883
b62b73ec555b,339de62e3545,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,c4_new,rtn,2,128,False,True,False,,torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:17+00:00,,,,,,
86cd32e06586,981c630a21ee,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,ptb_new,awq_lite,4,128,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:15+00:00,,,,,,
27817017f0c3,a2c80f7b5ec9,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,ptb_new,awq_lite,3,128,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:15+00:00,,,,,,
ac94501294c7,8dca34b98b2f,HuggingFaceTB/SmolLM2-135M,,ptb_new,fp,16,-1,,,,,torch.float16,resident,32.33519304456483,334600.8916707376,96256.0,47.0,False,True,0.0,1.556,0.355,3.01,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T06:54:23+00:00,,,,,,
0a38261cd060,85efe1979034,HuggingFaceTB/SmolLM2-135M,,ptb_new,gptq,8,-1,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,32.380231087557405,334734.86846604786,96256.0,47.0,False,True,25.279,1.56,0.355,3.182,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T06:55:09+00:00,,,,,,0.04503804299257297
6b4bdfc90397,dcc35e08b9de,HuggingFaceTB/SmolLM2-135M,,ptb_new,gptq,8,64,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,32.35965122580082,334673.6717147044,96256.0,47.0,False,True,25.793,1.555,0.355,3.362,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T06:55:56+00:00,,,,,,0.02445818123598542
aed679c60c68,e8e98b661af3,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,ptb_new,gptq,8,128,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:15+00:00,,,,,,
f911b98b1ffc,dad74236e617,HuggingFaceTB/SmolLM2-135M,,ptb_new,gptq,4,-1,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,50.033939932139326,376621.00268685893,96256.0,47.0,False,True,25.273,1.557,0.355,3.536,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T06:56:42+00:00,,,,,,17.698746887574494
036cbb2ffd37,577d9d9a3292,HuggingFaceTB/SmolLM2-135M,,ptb_new,gptq,4,64,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,41.258495839670715,358058.56033219345,96256.0,47.0,False,True,25.649,1.555,0.355,3.687,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T06:57:29+00:00,,,,,,8.923302795105883
83dcc0cc653e,93ba29adc274,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,ptb_new,gptq,4,128,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:16+00:00,,,,,,
381d1ae5429b,a4bd2d44af15,HuggingFaceTB/SmolLM2-135M,,ptb_new,gptq,3,-1,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,193.95577628027124,507041.0101978506,96256.0,47.0,False,True,25.243,1.524,0.355,3.694,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T06:58:15+00:00,,,,,,161.62058323570642
5e8986461d34,7c7d96a5c590,HuggingFaceTB/SmolLM2-135M,,ptb_new,gptq,3,64,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,76.09801568844999,416983.1278700537,96256.0,47.0,False,True,25.608,1.529,0.355,3.824,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T06:59:02+00:00,,,,,,43.76282264388516
962344fb89bd,7e5213a4a328,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,ptb_new,gptq,3,128,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:16+00:00,,,,,,
bee14c68bca9,2a2df5a9f440,HuggingFaceTB/SmolLM2-135M,,ptb_new,gptq,2,-1,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,2159964.3930226928,1403951.7344894968,96256.0,47.0,False,True,25.25,1.525,0.355,3.948,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T06:59:48+00:00,,,,,,2159932.0578296483
cfd694bf56fa,14b742329dae,HuggingFaceTB/SmolLM2-135M,,ptb_new,gptq,2,64,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,20404.035762882922,955195.2601367857,96256.0,47.0,False,True,25.588,1.53,0.355,4.097,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:00:35+00:00,,,,,,20371.70056983836
4ead3638b391,7b1c80fe2887,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,ptb_new,gptq,2,128,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:16+00:00,,,,,,
853738780c55,58605df90513,HuggingFaceTB/SmolLM2-135M,,ptb_new,hqq,8,-1,False,,,,torch.float16,resident,32.3808376596202,334736.67159257457,96256.0,47.0,False,True,0.327,1.527,0.355,4.19,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:00:56+00:00,,,,,,0.04564461505536599
d049c9ed119e,b798e65da54e,HuggingFaceTB/SmolLM2-135M,,ptb_new,hqq,8,64,False,,,,torch.float16,resident,32.43337377569664,334892.71507083526,96256.0,47.0,False,True,0.419,1.527,0.355,4.249,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:01:17+00:00,,,,,,0.09818073113180503
75f17cf2d98a,d365fdc0fb31,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,ptb_new,hqq,8,128,False,True,False,,torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:16+00:00,,,,,,
63afbb707362,2eb863c1a4ce,HuggingFaceTB/SmolLM2-135M,,ptb_new,hqq,4,-1,False,,,,torch.float16,resident,60.55705775155902,394994.7763190035,96256.0,47.0,False,True,0.536,1.529,0.355,4.211,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:01:39+00:00,,,,,,28.22186470699419
014ed667a8fe,66d947364800,HuggingFaceTB/SmolLM2-135M,,ptb_new,hqq,4,64,False,,,,torch.float16,resident,42.331174360842944,360529.13861748896,96256.0,47.0,False,True,0.572,1.529,0.355,4.276,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:02:00+00:00,,,,,,9.995981316278112
d33ccb21d9fb,71a6aaba917c,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,ptb_new,hqq,4,128,False,True,False,,torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:16+00:00,,,,,,
3efd034870c2,df13f5ffd10d,HuggingFaceTB/SmolLM2-135M,,ptb_new,hqq,3,-1,False,,,,torch.float16,resident,31493.115955243287,996973.8551538836,96256.0,47.0,False,True,0.694,1.531,0.355,4.405,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:02:21+00:00,,,,,,31460.780762198723
1a2dcf00a24d,4d2b859b00d5,HuggingFaceTB/SmolLM2-135M,,ptb_new,hqq,3,64,False,,,,torch.float16,resident,345.1983541412625,562531.5368832436,96256.0,47.0,False,True,0.638,1.522,0.355,4.509,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:02:42+00:00,,,,,,312.86316109669764
1641598edfdc,a675164cca89,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,ptb_new,hqq,3,128,False,True,False,,torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:16+00:00,,,,,,
